id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
43573177-0,43573177,29849768,550293083,121.34886618574309,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0588377 43.5905814, 7.0586327 43.5904111, 7.0584274 43.5902689, 7.0582777 43.5901406, 7.0580541 43.5899770, 7.0578077 43.5897876)"
43573178-0,43573178,550293054,550292671,54.67116445158156,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0557010 43.5882719, 7.0563762 43.5882269)"
43573178-1,43573178,550292671,550293066,104.1209140488313,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0563762 43.5882269, 7.0563974 43.5885574, 7.0564494 43.5885995, 7.0565181 43.5886101, 7.0568287 43.5885849, 7.0572015 43.5885652)"
43573179-0,43573179,550292671,550292678,113.69857715589075,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0563762 43.5882269, 7.0570354 43.5882478, 7.0577857 43.5882487)"
43573180-0,43573180,550292576,550292615,91.65286863382717,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0552924 43.5866175, 7.0564162 43.5864939)"
43573180-1,43573180,550292615,10798048210,135.5342103308985,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0564162 43.5864939, 7.0563767 43.5867300, 7.0563807 43.5867794, 7.0564681 43.5868005, 7.0568359 43.5867957, 7.0571231 43.5867316, 7.0572227 43.5867545, 7.0572987 43.5869005, 7.0573595 43.5870161, 7.0573897 43.5870258)"
43573180-2,43573180,10798048210,550292986,149.37211634753137,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0573897 43.5870258, 7.0575199 43.5870557, 7.0578385 43.5870424, 7.0583480 43.5870106, 7.0585039 43.5869996, 7.0586483 43.5870024, 7.0587320 43.5870657, 7.0587624 43.5872419, 7.0589639 43.5873025)"
43573181-0,43573181,550292615,550292646,47.79469894125354,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0564162 43.5864939, 7.0565726 43.5864791, 7.0566866 43.5863718, 7.0567398 43.5862313, 7.0567512 43.5861983)"
43573181-1,43573181,550292646,550292600,55.00268714195997,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0567512 43.5861983, 7.0567893 43.5860799, 7.0568121 43.5858926, 7.0568121 43.5857081)"
43573182-0,43573182,550292646,550292666,74.78600384293597,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0567512 43.5861983, 7.0569261 43.5861570, 7.0571010 43.5862561, 7.0572265 43.5863167, 7.0575952 43.5863442)"
43573184-0,43573184,550292517,550292487,81.22029498436956,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0552873 43.5842724, 7.0552281 43.5842162, 7.0552129 43.5840686, 7.0551399 43.5840664, 7.0551247 43.5839893, 7.0549726 43.5837161, 7.0549483 43.5836324)"
43573185-0,43573185,550292487,245032940,221.69319252900175,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0549483 43.5836324, 7.0548175 43.5835971, 7.0546046 43.5834473, 7.0543172 43.5831887, 7.0540843 43.5829649, 7.0539275 43.5827756, 7.0538075 43.5825699, 7.0537897 43.5825209, 7.0536804 43.5823694, 7.0535666 43.5822669, 7.0534219 43.5822385, 7.0533888 43.5822000, 7.0534094 43.5821430, 7.0534021 43.5820902)"
43573186-0,43573186,550292253,550292249,41.75006105606505,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0524472 43.5811584, 7.0521667 43.5809060, 7.0521208 43.5808673)"
43573187-0,43573187,550292254,25897357,41.213723890676455,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0525079 43.5812429, 7.0526431 43.5814925, 7.0526418 43.5815946)"
43573190-0,43573190,550292426,550292434,29.14135668853169,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0603419 43.5821278, 7.0604713 43.5822148, 7.0606258 43.5822883)"
44329838-0,44329838,25689564,897816158,2961.399063357412,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0626878 43.6036023, 7.0624709 43.6035296, 7.0623278 43.6034792, 7.0620170 43.6033568, 7.0616455 43.6032011, 7.0613429 43.6030646, 7.0610892 43.6029536, 7.0580199 43.6015775, 7.0567160 43.6009902, 7.0562070 43.6007592, 7.0559254 43.6006252, 7.0556224 43.6004724, 7.0553181 43.6003072, 7.0549520 43.6000898, 7.0544971 43.5998095, 7.0541626 43.5995835, 7.0537209 43.5992611, 7.0533393 43.5989612, 7.0528893 43.5985976, 7.0520868 43.5979430, 7.0517240 43.5976567, 7.0513543 43.5973821, 7.0509251 43.5970798, 7.0505875 43.5968710, 7.0502841 43.5966883, 7.0498909 43.5964716, 7.0493575 43.5962084, 7.0489663 43.5960343, 7.0484710 43.5958290, 7.0480310 43.5956666, 7.0475765 43.5955125, 7.0473044 43.5954308, 7.0470091 43.5953456, 7.0466076 43.5952397, 7.0461679 43.5951367, 7.0457540 43.5950559, 7.0454064 43.5949966, 7.0449250 43.5949196, 7.0439449 43.5947917, 7.0434537 43.5947215, 7.0428786 43.5946231, 7.0424499 43.5945329, 7.0419723 43.5944231, 7.0415804 43.5943204, 7.0411549 43.5941956, 7.0406528 43.5940321, 7.0402074 43.5938686, 7.0397389 43.5936758, 7.0392222 43.5934499, 7.0389151 43.5932981, 7.0387348 43.5932030, 7.0381339 43.5928617, 7.0376634 43.5925790, 7.0372537 43.5922913, 7.0368772 43.5920095, 7.0363579 43.5915817, 7.0360600 43.5913250, 7.0331259 43.5887764)"
44329838-1,44329838,897816158,938088510,917.6910693273206,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0331259 43.5887764, 7.0322369 43.5879972, 7.0317927 43.5876148, 7.0314818 43.5873704, 7.0311771 43.5871510, 7.0307711 43.5868782, 7.0300106 43.5864201, 7.0293567 43.5860945, 7.0286739 43.5857953, 7.0280351 43.5855485, 7.0268402 43.5851185, 7.0261979 43.5848853, 7.0251534 43.5845039, 7.0239665 43.5840751)"
45729331-0,45729331,582480708,10798049186,66.52804325589968,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0601641 43.5805220, 7.0604803 43.5805884, 7.0605451 43.5805929, 7.0606202 43.5805580, 7.0607194 43.5803870, 7.0607677 43.5803695, 7.0607972 43.5803773)"
48463206-0,48463206,32859531,615778239,346.89919422790706,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0453610 43.5869634, 7.0453858 43.5870865, 7.0454533 43.5873829, 7.0454443 43.5876109, 7.0454488 43.5877673, 7.0456512 43.5879041, 7.0458625 43.5880214, 7.0459659 43.5881842, 7.0459749 43.5884187, 7.0460379 43.5886044, 7.0461188 43.5888812, 7.0463257 43.5892526, 7.0464921 43.5895164, 7.0466225 43.5897020, 7.0467529 43.5897867)"
48463207-0,48463207,615778182,9282666416,11.734183088948308,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0502604 43.5845009, 7.0501693 43.5845831)"
48463207-1,48463207,9282666416,9282688817,20.803367865578316,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0501693 43.5845831, 7.0501591 43.5845923, 7.0499900 43.5847174)"
48463208-0,48463208,9282688817,615778226,109.0761040288831,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0499900 43.5847174, 7.0498785 43.5848112, 7.0498481 43.5848662, 7.0498270 43.5849109, 7.0498245 43.5849675, 7.0498275 43.5850460, 7.0498075 43.5851543, 7.0497865 43.5852743, 7.0497572 43.5853201, 7.0496806 43.5853480, 7.0496698 43.5854601, 7.0496626 43.5855252, 7.0496195 43.5856138)"
48463209-0,48463209,25897252,615778226,29.833366963348887,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0494883 43.5858640, 7.0495475 43.5857701, 7.0496195 43.5856138)"
49191181-0,49191181,247854079,897815802,1357.5687559180633,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0180100 43.5818238, 7.0189683 43.5821646, 7.0205634 43.5827302, 7.0261640 43.5847333, 7.0275748 43.5852348, 7.0282346 43.5854698, 7.0287554 43.5856748, 7.0294601 43.5859806, 7.0301110 43.5863053, 7.0308875 43.5867646, 7.0316505 43.5872923, 7.0319160 43.5874989, 7.0324281 43.5879327)"
49191181-1,49191181,897815802,897815212,542.3127495349128,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0324281 43.5879327, 7.0358892 43.5909479, 7.0362951 43.5913110, 7.0367285 43.5916785)"
49191181-2,49191181,897815212,25896804,2529.587186102388,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0367285 43.5916785, 7.0370225 43.5919190, 7.0373902 43.5921892, 7.0375212 43.5922848, 7.0377081 43.5924152, 7.0380184 43.5926189, 7.0382603 43.5927597, 7.0385675 43.5929387, 7.0389583 43.5931511, 7.0392794 43.5933107, 7.0396121 43.5934597, 7.0400312 43.5936369, 7.0404850 43.5938096, 7.0408286 43.5939360, 7.0412210 43.5940601, 7.0416565 43.5941890, 7.0420864 43.5943024, 7.0425475 43.5944094, 7.0429252 43.5944846, 7.0434762 43.5945781, 7.0438202 43.5946315, 7.0447459 43.5947634, 7.0453470 43.5948557, 7.0456518 43.5949032, 7.0458610 43.5949424, 7.0462518 43.5950257, 7.0466476 43.5951150, 7.0470726 43.5952261, 7.0473032 43.5952918, 7.0477769 43.5954352, 7.0482115 43.5955814, 7.0486049 43.5957259, 7.0490532 43.5959115, 7.0495045 43.5961187, 7.0499280 43.5963282, 7.0503590 43.5965643, 7.0507444 43.5967932, 7.0511942 43.5970887, 7.0515115 43.5973119, 7.0519270 43.5976239, 7.0523440 43.5979567, 7.0530067 43.5985016, 7.0534794 43.5988840, 7.0538590 43.5991780, 7.0542595 43.5994695, 7.0546759 43.5997456, 7.0550931 43.5999977, 7.0554805 43.6002257, 7.0557848 43.6003881, 7.0563017 43.6006374, 7.0567978 43.6008616, 7.0581605 43.6014807, 7.0598922 43.6022557, 7.0610498 43.6027731, 7.0610984 43.6027948, 7.0618096 43.6031092, 7.0621081 43.6032357, 7.0624485 43.6033673, 7.0628760 43.6035157)"
49550263-0,49550263,629993221,521990320,51.90056452242768,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0356152 43.5904675, 7.0351079 43.5907545)"
68695155-0,68695155,825591242,825591269,10.580012451363412,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0521580 43.5808245, 7.0521033 43.5807983, 7.0520447 43.5807769)"
68695155-1,68695155,825591269,825591276,19.448862938183876,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0520447 43.5807769, 7.0518480 43.5806758)"
68695155-2,68695155,825591276,7733422630,55.04026534729989,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0518480 43.5806758, 7.0521385 43.5803304, 7.0521753 43.5803015, 7.0522088 43.5802995, 7.0522448 43.5803030)"
68695156-0,68695156,825591269,7733422630,55.31932809581307,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0520447 43.5807769, 7.0522310 43.5803818, 7.0522448 43.5803030)"
68695156-1,68695156,7733422630,825591302,8.816467277575521,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0522448 43.5803030, 7.0522450 43.5802238)"
68695158-0,68695158,825591302,825591384,150.44539463021246,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0522450 43.5802238, 7.0521739 43.5802150, 7.0521203 43.5802228, 7.0520660 43.5802272, 7.0520217 43.5802208, 7.0519788 43.5801941, 7.0517638 43.5800778, 7.0510254 43.5798223, 7.0507896 43.5797439, 7.0505702 43.5796802)"
68695159-0,68695159,825591302,825986997,27.75111295978975,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0522450 43.5802238, 7.0522396 43.5801392, 7.0521980 43.5800835, 7.0521011 43.5800105)"
68695159-1,68695159,825986997,825986980,25.321588033994463,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0521011 43.5800105, 7.0520214 43.5799663, 7.0518337 43.5798924)"
68695159-2,68695159,825986980,825986981,26.76737140234096,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0518337 43.5798924, 7.0515361 43.5797859)"
68695159-3,68695159,825986981,4445181459,14.795183689705297,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0515361 43.5797859, 7.0513726 43.5797256)"
68695159-4,68695159,4445181459,825986984,12.33039854184579,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0513726 43.5797256, 7.0512363 43.5796754)"
68695159-5,68695159,825986984,825591432,24.353337749431063,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0512363 43.5796754, 7.0509677 43.5795754)"
68695160-0,68695160,825591302,32859977,48.63367204939476,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.0522450 43.5802238, 7.0523040 43.5802019, 7.0523825 43.5801154, 7.0525129 43.5799620, 7.0526371 43.5800165)"
68711052-0,68711052,25897877,1399337449,39.85030116116982,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0529285 43.5795059, 7.0524992 43.5793286)"
68711052-1,68711052,1399337449,825986952,16.798674055363996,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0524992 43.5793286, 7.0523182 43.5792539)"
68711052-2,68711052,825986952,825986961,25.371535505114178,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0523182 43.5792539, 7.0520445 43.5791415)"
68711052-3,68711052,825986961,825986962,26.12126586300562,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0520445 43.5791415, 7.0517638 43.5790244)"
68711052-4,68711052,825986962,825986969,26.004584540132853,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0517638 43.5790244, 7.0514859 43.5789059)"
68711052-5,68711052,825986969,825986972,19.951187935953584,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0514859 43.5789059, 7.0512696 43.5788189)"
68711052-6,68711052,825986972,825986973,7.599781323240773,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0512696 43.5788189, 7.0511904 43.5787819)"
68711055-0,68711055,825986977,825591432,11.513084400332776,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0508905 43.5796624, 7.0509677 43.5795754)"
68711055-1,68711055,825591432,825986978,27.543458160468642,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0509677 43.5795754, 7.0511365 43.5793603)"
68711055-2,68711055,825986978,825986979,28.81027935149687,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0511365 43.5793603, 7.0513101 43.5791341)"
68711055-3,68711055,825986979,825986969,29.091137108066082,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0513101 43.5791341, 7.0514859 43.5789059)"
68711057-0,68711057,825986980,1022371672,26.24281387945516,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0518337 43.5798924, 7.0519956 43.5796879)"
68711057-1,68711057,1022371672,1022370580,27.318113032769446,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0519956 43.5796879, 7.0521569 43.5794721)"
68711057-2,68711057,1022370580,825986952,27.553364711545516,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0521569 43.5794721, 7.0523182 43.5792539)"
68711058-0,68711058,825986981,1022384045,26.840418793557358,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0515361 43.5797859, 7.0517011 43.5795765)"
68711058-1,68711058,1022384045,1022378363,28.091793820941078,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0517011 43.5795765, 7.0518761 43.5793583)"
68711058-2,68711058,1022378363,825986961,27.692323580965628,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0518761 43.5793583, 7.0520445 43.5791415)"
68711059-0,68711059,825986984,1022385982,27.366877491016417,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0512363 43.5796754, 7.0514093 43.5794639)"
68711059-1,68711059,1022385982,1022374780,28.24021569038764,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0514093 43.5794639, 7.0515884 43.5792459)"
68711059-2,68711059,1022374780,825986962,28.426102525219832,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0515884 43.5792459, 7.0517638 43.5790244)"
68711060-0,68711060,825986978,1022385982,24.83864567106159,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0511365 43.5793603, 7.0514093 43.5794639)"
68711060-1,68711060,1022385982,1022384045,26.661383878023802,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0514093 43.5794639, 7.0517011 43.5795765)"
68711060-2,68711060,1022384045,1022371672,26.791616707987416,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0517011 43.5795765, 7.0519956 43.5796879)"
68711060-3,68711060,1022371672,825986989,27.634711747323845,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0519956 43.5796879, 7.0522993 43.5798029)"
68711063-0,68711063,825986979,1022374780,25.662437037907655,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0513101 43.5791341, 7.0515884 43.5792459)"
68711063-1,68711063,1022374780,1022378363,26.359528908829347,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0515884 43.5792459, 7.0518761 43.5793583)"
68711063-2,68711063,1022378363,1022370580,25.9468259584931,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0518761 43.5793583, 7.0521569 43.5794721)"
68711063-3,68711063,1022370580,825986994,31.00952650736801,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0521569 43.5794721, 7.0524953 43.5796044)"
68711067-0,68711067,825986997,825986989,28.098391053322118,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0521011 43.5800105, 7.0522993 43.5798029)"
68711067-1,68711067,825986989,825986994,27.167762282852287,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0522993 43.5798029, 7.0524953 43.5796044)"
68711067-2,68711067,825986994,1399337457,1.793886610186841,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0524953 43.5796044, 7.0525167 43.5796088)"
68711067-3,68711067,1399337457,825987004,30.596391945662514,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0525167 43.5796088, 7.0528814 43.5796846)"
68711069-0,68711069,825591384,4445181457,11.854228585574733,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0505702 43.5796802, 7.0506447 43.5795884)"
68711069-1,68711069,4445181457,10293590916,24.773287650634302,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0506447 43.5795884, 7.0508005 43.5793966)"
68711069-2,68711069,10293590916,10293623911,13.443291517887952,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0508005 43.5793966, 7.0508850 43.5792925)"
68711069-3,68711069,10293623911,825986972,61.166884801297,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0508850 43.5792925, 7.0512696 43.5788189)"
68711070-0,68711070,1022379848,245033045,18.00360952553176,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0509946 43.5787057, 7.0510164 43.5786956, 7.0511020 43.5786594, 7.0511928 43.5786322)"
68711071-0,68711071,825986973,1022379848,17.924013470749625,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0511904 43.5787819, 7.0509946 43.5787057)"
68711071-1,68711071,1022379848,825987013,31.61309994731844,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0509946 43.5787057, 7.0508990 43.5786596, 7.0506796 43.5785369)"
68711076-0,68711076,825987018,825987019,162.18514984779392,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0530262 43.5793342, 7.0512766 43.5786157)"
72858319-0,72858319,864652141,864652143,21.77980150166581,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0589750 43.5736615, 7.0591988 43.5735520)"
72858319-1,72858319,864652143,6238246325,2.4856290436650355,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0591988 43.5735520, 7.0592282 43.5735453)"
76100496-0,76100496,897815802,897815580,52.34926508733015,Forbidden,Motorway,Forbidden,Forbidden,Forbidden,Forbidden,"LINESTRING(7.0324281 43.5879327, 7.0329059 43.5882511)"
