id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
1109036052-1,1109036052,4796615833,4796615832,7.194926002442522,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2789666 43.7011847, 7.2789150 43.7012020, 7.2788855 43.7012119)"
1109036052-2,1109036052,4796615832,10147497309,6.356158507393665,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2788855 43.7012119, 7.2788139 43.7012360)"
1109036053-0,1109036053,4905975206,10147497311,1.9022375939069802,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2793808 43.7010614, 7.2793891 43.7010774)"
1109036054-0,1109036054,10147520518,10147520517,1.8060017223549352,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2787461 43.7007735, 7.2787572 43.7007876)"
1109036054-1,1109036054,10147520517,10147497316,2.6169795579915247,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2787572 43.7007876, 7.2787736 43.7008079)"
1109036055-0,1109036055,10147520520,10147520518,19.355920878322642,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2786207 43.7006302, 7.2787260 43.7007696, 7.2787461 43.7007735)"
1109036056-0,1109036056,10147497316,10147497315,44.74546378023195,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2787736 43.7008079, 7.2790492 43.7011570)"
1109036056-1,1109036056,10147497315,10147497311,29.096151533735302,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2790492 43.7011570, 7.2790761 43.7011570, 7.2791029 43.7011584, 7.2791331 43.7011536, 7.2793891 43.7010774)"
1109036056-2,1109036056,10147497311,10147497310,2.5544027521531003,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2793891 43.7010774, 7.2794178 43.7010676)"
1109036057-0,1109036057,9516111537,6953181344,24.304647751475827,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2788994 43.7005341, 7.2791472 43.7006589)"
1109036057-1,1109036057,6953181344,4905975208,6.916178787487475,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2791472 43.7006589, 7.2791861 43.7007143)"
1109036059-0,1109036059,10147520527,1632380396,4.347125015805944,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2780510 43.7000234, 7.2780960 43.7000018)"
1109036059-1,1109036059,1632380396,1631291406,3.994381445944091,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2780960 43.7000018, 7.2781373 43.6999819)"
1109036059-2,1109036059,1631291406,24328218,4.647334906984653,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2781373 43.6999819, 7.2781854 43.6999588)"
1109036059-3,1109036059,24328218,10147520526,7.13397394239435,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2781854 43.6999588, 7.2782592 43.6999233)"
1109036059-4,1109036059,10147520526,10147520525,3.7333107004369337,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2782592 43.6999233, 7.2782978 43.6999047)"
1109036059-5,1109036059,10147520525,10147520524,6.076816022658482,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2782978 43.6999047, 7.2783607 43.6998745)"
1109036061-0,1109036061,10147520534,1632380385,2.762393496700366,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2775480 43.6994135, 7.2775768 43.6994000)"
1109036061-1,1109036061,1632380385,1632380366,7.640254340072319,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2775768 43.6994000, 7.2776564 43.6993626)"
1109036061-2,1109036061,1632380366,10147520529,3.5003846179273483,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2776564 43.6993626, 7.2776929 43.6993455)"
1109036061-3,1109036061,10147520529,10147520528,3.6960065974982683,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2776929 43.6993455, 7.2777314 43.6993274)"
1109036061-4,1109036061,10147520528,10147520535,3.454510217839718,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2777314 43.6993274, 7.2777674 43.6993105)"
1113188627-0,1113188627,10184646193,10184646196,23.655905781026828,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2683669 43.6969025, 7.2683610 43.6969192, 7.2683671 43.6969344, 7.2684961 43.6970877)"
1113188628-0,1113188628,10184646192,10184646197,11.474373174671738,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2685078 43.6967222, 7.2684388 43.6968124)"
1113188629-0,1113188629,10184646197,10184646193,11.579489170355966,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2684388 43.6968124, 7.2683669 43.6969025)"
1113188630-0,1113188630,10184646198,275662018,40.11778890461488,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2680873 43.6990716, 7.2685795 43.6990146)"
1125505017-0,1125505017,3077138225,564661115,50.5464807552501,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2694373 43.6983750, 7.2691772 43.6987883)"
1125505018-0,1125505018,3077138203,3077138227,50.76153678419289,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2691373 43.6987755, 7.2694008 43.6983612)"
1125505019-0,1125505019,10184090163,3077138201,391.91475920756193,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2647117 43.7057615, 7.2647171 43.7057528, 7.2648688 43.7055129, 7.2650484 43.7052344, 7.2656447 43.7042903, 7.2662099 43.7033966, 7.2667399 43.7025607)"
1125505019-1,1125505019,3077138201,3077138202,241.9008617308221,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2667399 43.7025607, 7.2672908 43.7016889, 7.2679948 43.7005861)"
1125505019-2,1125505019,3077138202,3077138204,91.82307261435581,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2679948 43.7005861, 7.2684658 43.6998348)"
1125505019-3,1125505019,3077138204,6433747077,107.59530139926434,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2684658 43.6998348, 7.2690227 43.6989561)"
1125505019-4,1125505019,6433747077,3077138203,22.11888346527749,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2690227 43.6989561, 7.2691373 43.6987755)"
1125505020-0,1125505020,564661115,6433747078,39.574645988720164,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2691772 43.6987883, 7.2689739 43.6991120)"
1125505020-1,1125505020,6433747078,564661116,90.2222817132389,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2689739 43.6991120, 7.2685105 43.6998500)"
1125505020-2,1125505020,564661116,3077138194,91.68300765814237,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2685105 43.6998500, 7.2680328 43.7005977)"
1125505020-3,1125505020,3077138194,10688291790,186.94494333963837,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2680328 43.7005977, 7.2673351 43.7017016, 7.2670669 43.7021250)"
1125505020-4,1125505020,10688291790,440116533,55.00113514834634,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2670669 43.7021250, 7.2667847 43.7025750)"
1125505020-5,1125505020,440116533,7165223244,392.0174448752837,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2667847 43.7025750, 7.2662444 43.7034082, 7.2656804 43.7043009, 7.2650886 43.7052447, 7.2649113 43.7055257, 7.2647485 43.7057741)"
1125505035-0,1125505035,3077138222,7707999239,3.6789215468688723,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2710253 43.6967324, 7.2709831 43.6967197)"
1125505035-1,1125505035,7707999239,3077138219,28.049612824282995,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2709831 43.6967197, 7.2709337 43.6967060, 7.2708662 43.6966953, 7.2708004 43.6966901, 7.2706935 43.6966984, 7.2706423 43.6967077)"
1125505035-2,1125505035,3077138219,9357252329,23.11106147467455,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2706423 43.6967077, 7.2705663 43.6967340, 7.2705027 43.6967677, 7.2704383 43.6968239, 7.2704266 43.6968383)"
1125505035-3,1125505035,9357252329,9357252327,31.099284970568316,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2704266 43.6968383, 7.2703766 43.6968996, 7.2702570 43.6970890)"
1125505035-4,1125505035,9357252327,6434161089,22.520078206988643,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2702570 43.6970890, 7.2701407 43.6972730)"
1125505036-0,1125505036,3077138228,3077138209,4.253602429941686,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2705429 43.6967076, 7.2705903 43.6966907)"
1125505036-1,1125505036,3077138209,7707999237,33.81704365579825,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2705903 43.6966907, 7.2706427 43.6966756, 7.2707062 43.6966633, 7.2707840 43.6966584, 7.2708602 43.6966616, 7.2709285 43.6966710, 7.2709758 43.6966828, 7.2709982 43.6966891)"
1125505036-2,1125505036,7707999237,4113939264,3.74064034785082,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2709982 43.6966891, 7.2710407 43.6967027)"
1125505037-0,1125505037,4113939264,10292216760,38.91046975715205,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(7.2710407 43.6967027, 7.2714883 43.6968348)"
1145708764-0,1145708764,10661818414,10661818412,15.926905186199551,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2676395 43.6995629, 7.2675982 43.6996028, 7.2676183 43.6996949)"
1145708765-0,1145708765,10661818417,10661818416,12.077368335108542,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2678557 43.6997269, 7.2677068 43.6997404)"
1145708766-0,1145708766,10661818418,10661818417,9.570404057842143,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2679105 43.6996506, 7.2678557 43.6997269)"
1145708767-0,1145708767,10661818420,10661818419,14.972154847916478,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2677332 43.6999218, 7.2675501 43.6999456)"
1147049279-0,1147049279,24620270,10673774664,33.755604375672796,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2691087 43.7019494, 7.2690714 43.7018846, 7.2687744 43.7017940)"
1148658126-0,1148658126,10686905776,460426477,12.741239598521078,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2791609 43.7003663, 7.2793183 43.7003540)"
1148828967-0,1148828967,10688291783,10688291781,32.19321647954098,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2680126 43.7023796, 7.2682574 43.7024596, 7.2683098 43.7025467)"
1149195196-0,1149195196,440116528,440116530,134.56515297622204,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2666910 43.7028870, 7.2681409 43.7033684, 7.2682106 43.7033914)"
1149215940-0,1149215940,4905975134,4905975144,66.39819408680799,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2783725 43.6987998, 7.2776511 43.6990892)"
1149215941-0,1149215941,937862356,24624661,79.82085195952767,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2765209 43.6972477, 7.2765716 43.6973482, 7.2767148 43.6978294, 7.2767040 43.6979470)"
1149215941-1,1149215941,24624661,21990826,25.743202929409215,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2767040 43.6979470, 7.2768062 43.6980902, 7.2768507 43.6981525)"
1149215942-0,1149215942,10691316950,1632380349,4.704665229491946,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2769685 43.6986036, 7.2770148 43.6986294)"
1149215942-1,1149215942,1632380349,10691316949,4.489252796590043,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2770148 43.6986294, 7.2770590 43.6986540)"
1149215943-0,1149215943,10691316949,1632380356,66.85727248755998,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2770590 43.6986540, 7.2771469 43.6987229, 7.2775838 43.6991193)"
1149215943-1,1149215943,1632380356,10147520535,25.910510615288626,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2775838 43.6991193, 7.2777674 43.6993105)"
1149215943-2,1149215943,10147520535,1632380388,47.75752358425393,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2777674 43.6993105, 7.2781218 43.6996546)"
1149215943-3,1149215943,1632380388,10147520524,31.12697754880096,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2781218 43.6996546, 7.2783607 43.6998745)"
1149215943-4,1149215943,10147520524,1632380400,31.680037561750314,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2783607 43.6998745, 7.2786250 43.7000854)"
1149215943-5,1149215943,1632380400,10692544034,7.782754611238996,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2786250 43.7000854, 7.2786854 43.7001400)"
1149215943-6,1149215943,10692544034,4905974702,43.80329543712028,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2786854 43.7001400, 7.2788849 43.7003103, 7.2790682 43.7004173)"
1149215943-7,1149215943,4905974702,4905974703,29.048092188770067,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2790682 43.7004173, 7.2793505 43.7005799)"
1149215943-8,1149215943,4905974703,4905975209,15.35855181525217,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2793505 43.7005799, 7.2794831 43.7006324, 7.2795211 43.7006242)"
1149215944-0,1149215944,10691316952,24635242,5.500014043723948,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2769129 43.6984422, 7.2769693 43.6984143)"
1149215945-0,1149215945,10691316953,10691316952,4.350207503926433,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2768659 43.6984615, 7.2769129 43.6984422)"
1149215946-0,1149215946,1632380346,10691316953,4.513287368103711,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2768160 43.6984800, 7.2768659 43.6984615)"
1149215947-0,1149215947,10691316960,10691316959,3.559517599703164,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2740351 43.6974477, 7.2740546 43.6974190)"
1149215948-0,1149215948,10691316962,10691316961,2.295538914862919,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2740023 43.6974957, 7.2740149 43.6974772)"
1149215949-0,1149215949,10691316961,10691316960,3.6643062986071975,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2740149 43.6974772, 7.2740351 43.6974477)"
1149215950-0,1149215950,10691316965,1632380308,7.2047147309033575,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2744472 43.6976228, 7.2745300 43.6976474)"
1149215950-1,1149215950,1632380308,10691316966,5.9531236919038415,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2745300 43.6976474, 7.2745986 43.6976674)"
1149215951-0,1149215951,9598300429,1867139501,43.465246253590074,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2726097 43.6971313, 7.2726697 43.6971194, 7.2731168 43.6972413)"
1149215951-1,1149215951,1867139501,9598300435,19.20057676448253,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2731168 43.6972413, 7.2733385 43.6973050)"
1149215951-2,1149215951,9598300435,10691316962,57.48794856340196,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2733385 43.6973050, 7.2740023 43.6974957)"
1149215951-3,1149215951,10691316962,9598300438,26.034935176287483,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2740023 43.6974957, 7.2743029 43.6975821)"
1149215951-4,1149215951,9598300438,10691316965,12.466165304304713,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2743029 43.6975821, 7.2744472 43.6976228)"
1149360957-0,1149360957,10692544037,10692544036,1.5016036229687588,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2785229 43.7002154, 7.2785385 43.7002080)"
1149360957-1,1149360957,10692544036,10692544035,3.205581525447424,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2785385 43.7002080, 7.2785718 43.7001922)"
1149360957-2,1149360957,10692544035,10691316940,5.339991282696204,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2785718 43.7001922, 7.2786272 43.7001658)"
1149360957-3,1149360957,10691316940,10692544034,5.494324973248716,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2786272 43.7001658, 7.2786854 43.7001400)"
1149681747-0,1149681747,324236708,384744941,44.04166260257395,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2717786 43.6987486, 7.2717926 43.6988145, 7.2718069 43.6991433)"
1150214232-0,1150214232,10699955259,1701090199,4.39854030613113,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2671556 43.7037895, 7.2671316 43.7038250)"
1150214233-0,1150214233,10699955260,10699955259,7.704948604218391,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.2671976 43.7037273, 7.2671556 43.7037895)"
1151621045-0,1151621045,10713051711,10713051710,10.623259923379575,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2787318 43.7013245, 7.2788508 43.7012832)"
1151621045-1,1151621045,10713051710,24338106,12.982051753014304,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2788508 43.7012832, 7.2790102 43.7012653)"
1151621046-0,1151621046,10713051712,10713051711,11.034844944112516,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2786113 43.7013718, 7.2787318 43.7013245)"
1151621047-0,1151621047,10713051713,10713051712,23.266450526278994,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2783550 43.7014685, 7.2786113 43.7013718)"
1151621048-0,1151621048,10713051714,10713051713,10.857153488068354,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2782346 43.7015125, 7.2783550 43.7014685)"
1151621049-0,1151621049,24338109,10713051715,7.123142939122794,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2779933 43.7016290, 7.2780473 43.7015783)"
1151621049-1,1151621049,10713051715,10713051714,16.758953524237565,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.2780473 43.7015783, 7.2782346 43.7015125)"
1168581809-0,1168581809,10867773196,10867773197,4.380570235113888,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2681074 43.7010181, 7.2680909 43.7009806)"
1168581810-0,1168581810,10867773198,10867773199,7.526690792492207,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2680412 43.7008769, 7.2680087 43.7008135)"
1168581811-0,1168581811,10867773204,10867845818,90.23929419931076,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2681131 43.7010299, 7.2681461 43.7010999, 7.2677258 43.7017710)"
1168581811-1,1168581811,10867845818,10867773202,48.75254139302692,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2677258 43.7017710, 7.2676277 43.7019277, 7.2672879 43.7020296)"
1168581812-0,1168581812,10867773198,10867773203,10.662812742357254,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2680412 43.7008769, 7.2680838 43.7009676)"
1168581813-0,1168581813,10867773203,10867773204,7.9767473878476824,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2680838 43.7009676, 7.2680777 43.7009796, 7.2680973 43.7010227, 7.2681131 43.7010299)"
1168581814-0,1168581814,10867773204,10867773203,7.943685898890366,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2681131 43.7010299, 7.2681183 43.7010183, 7.2681003 43.7009752, 7.2680838 43.7009676)"
1168581815-0,1168581815,10867773204,10867773196,1.3913579479972342,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2681131 43.7010299, 7.2681074 43.7010181)"
1168581816-0,1168581816,10867773197,10867845815,114.96802287482173,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2680909 43.7009806, 7.2681252 43.7009734, 7.2682869 43.7010252, 7.2677877 43.7018268)"
1168581816-1,1168581816,10867845815,10867773197,151.36476332578147,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(7.2677877 43.7018268, 7.2676900 43.7019838, 7.2675325 43.7019354, 7.2680926 43.7010586, 7.2680603 43.7009874, 7.2680909 43.7009806)"
